block_len,state,score_decile,score_min,score_max,actual_mass,iid_mass,survival_ratio
3,late_growth|tail_64_95|odd,7,0.4494323654331712,7.249119998023064,0.0001212102890014648,9.009126460349482e-05,1.3454166675862467
3,late_growth|tail_64_95|odd,8,7.251009764817704,19.27108693877922,0.00021145569682121291,3.245742199918729e-06,65.14864206606045
3,late_growth|tail_64_95|odd,9,19.430610542830586,33.068532887977554,0.0002115661680698397,0.0,
4,balanced|deep_32_63|even,0,-14.166250208140898,-4.848750836188973,0.00019811252355575522,0.0003551774385267248,0.5577846508987888
4,balanced|deep_32_63|even,1,-4.845061782829995,-3.404915717029237,0.00021387192010879485,0.00032585434410681047,0.6563420865081075
4,balanced|deep_32_63|even,2,-3.4047973973853862,-2.3301084325597974,0.00023720369338989215,0.00030677451887263036,0.7732183698359142
4,balanced|deep_32_63|even,3,-2.328892500935338,-1.4272318734652008,0.00023413689136505088,0.0003119613226405889,0.7505317947212332
4,balanced|deep_32_63|even,4,-1.4270478212662596,-0.6385367635381297,0.00021920958757400477,0.00032744506106669965,0.6694545547882074
4,balanced|deep_32_63|even,5,-0.6382843617760048,0.14389132826279613,0.00026156292557716354,0.00028312735781735337,0.9238348692036283
4,balanced|deep_32_63|even,6,0.14505898529473873,1.0450758075553392,0.0002575060725212094,0.00029138296360326643,0.8837375711224414
4,balanced|deep_32_63|even,7,1.0453566929133284,2.1946019862407145,0.00022838006019592247,0.00031360673321611816,0.7282371072005562
4,balanced|deep_32_63|even,8,2.201973553493452,3.4108302111242272,0.0003526270091533663,0.00019305387524597462,1.8265730677722771
4,balanced|deep_32_63|even,9,3.41837010530247,11.185780984777091,0.00037408637404441847,0.00017143742139933676,2.1820578668938477
4,balanced|deep_32_63|odd,0,-14.106405195069435,-5.090848901903774,0.0001294311046600342,0.00023399542951486725,0.5531351827186463
4,balanced|deep_32_63|odd,1,-5.087648668629343,-3.4355284109987108,0.00011449299454689024,0.00024620985926721955,0.4650219730747146
4,balanced|deep_32_63|odd,2,-3.435476407112179,-2.4761901273500326,0.00018565217256546028,0.00017689740992014565,1.0494906208590995
4,balanced|deep_32_63|odd,3,-2.4756762616684047,-1.4000167563590853,0.00012184893488883966,0.00023676696287717504,0.5146365582771355
4,balanced|deep_32_63|odd,4,-1.3976220954406777,-0.6047033183378873,0.00017178857326507582,0.00018904206662633292,0.9087319892912462
4,balanced|deep_32_63|odd,5,-0.6005370809778678,0.23779215215151134,0.00015601687431335463,0.00020520202379639246,0.7603086530382333
4,balanced|deep_32_63|odd,6,0.23849107848274537,1.0794970600853708,0.00019790704846382165,0.00016342747848515743,1.2109778006627916
4,balanced|deep_32_63|odd,7,1.0815181546546047,2.028524923007788,0.0002041294872760774,0.00016299489406645346,1.2523673728874798
4,balanced|deep_32_63|odd,8,2.0294498294132395,3.3335184535405595,0.000201930218935013,0.00015257484254919165,1.3234830563230546
4,balanced|deep_32_63|odd,9,3.3371906621981817,9.211259520320981,0.00025415728092193624,0.00010696123543191567,2.376162540528205
4,balanced|exhaustion_0_31|even,0,-5.2770596933000355,-1.0563089248794004,0.0019776592850685184,0.0019493271735722519,1.0145343028509402
4,balanced|exhaustion_0_31|even,1,-1.0559859564898182,-0.6335879597293599,0.0018220631659030934,0.0021028840589307272,0.8664591650523874
4,balanced|exhaustion_0_31|even,2,-0.6334277530027341,-0.3798641902108814,0.001861920291185381,0.0020640451773042663,0.9020734195445909
4,balanced|exhaustion_0_31|even,3,-0.37984920828173463,-0.1798467276737144,0.001960626053810122,0.001965817184478659,0.9973593014093458
4,balanced|exhaustion_0_31|even,4,-0.17965712518995153,0.0003762075273597426,0.0018823716878891012,0.0020436308319237016,0.9210918422664407
4,balanced|exhaustion_0_31|even,5,0.0005224616215844732,0.16997779043143937,0.0019555766940116907,0.001970093520034203,0.9926314025832337
4,balanced|exhaustion_0_31|even,6,0.16999466281585288,0.35908278738029037,0.0018320292532444014,0.0020942571177080824,0.8747871680862861
4,balanced|exhaustion_0_31|even,7,0.35910548249785584,0.5781195626491626,0.0020269317030906734,0.0018989359701741123,1.0674039224739238
4,balanced|exhaustion_0_31|even,8,0.5781612867047472,0.9109029912422271,0.001925088804960253,0.002001090092173566,0.9620200572125359
4,balanced|exhaustion_0_31|even,9,0.9109601077320908,4.11558456907925,0.0021719040095806103,0.0017532085308840546,1.2388167016763423
4,balanced|exhaustion_0_31|odd,0,-5.645963110760065,-1.2219728995982626,0.0012935012221336362,0.001341393379784641,0.9642967093972882
4,balanced|exhaustion_0_31|odd,1,-1.2204472963647865,-0.7521924620212157,0.0012472694694995877,0.001387510673777895,0.8989260357208925
4,balanced|exhaustion_0_31|odd,2,-0.7518965861582918,-0.458847560440257,0.001269932115077972,0.001365907199588735,0.9297352817675605
4,balanced|exhaustion_0_31|odd,3,-0.4587482332848333,-0.232751792318604,0.0013230423808097838,0.001308711931572261,1.01095004094622
4,balanced|exhaustion_0_31|odd,4,-0.2326089649327529,-0.032012318826451516,0.0012635963261127476,0.0013707797051422989,0.9218084578962856
4,balanced|exhaustion_0_31|odd,5,-0.03187278842671701,0.16594660599077188,0.0012615549504756932,0.001372508160256842,0.9191602549303708
4,balanced|exhaustion_0_31|odd,6,0.16597948683016384,0.37090641837393445,0.001334642279148102,0.0013003325900549495,1.0263853181528755
4,balanced|exhaustion_0_31|odd,7,0.3710331009127073,0.6271800588325227,0.0013432368338108075,0.001290416274474892,1.040932961231762
4,balanced|exhaustion_0_31|odd,8,0.6271885311087232,1.0169100606303234,0.0013991178750991822,0.0012353028032172704,1.1326112686341077
4,balanced|exhaustion_0_31|odd,9,1.0172718634053886,4.179064634539557,0.0014117665648460391,0.0012223022682967483,1.155006090934696
4,balanced|tail_64_95|even,0,-35.53468898365899,-19.928227419311295,0.0,7.46171285826888e-05,0.0
4,balanced|tail_64_95|even,1,-19.91384650953753,-15.514596842472718,1.7395734786987303e-05,5.6874349230171804e-05,0.3058625728900451
4,balanced|tail_64_95|even,2,-15.493065488123985,-12.192340642952146,1.4564937353134156e-05,5.99045375505219e-05,0.2431357948611234
4,balanced|tail_64_95|even,3,-12.133071312157206,-9.321244464595758,1.2476658821105957e-05,6.177051688044483e-05,0.20198404435006095
4,balanced|tail_64_95|even,4,-9.307801188009241,-5.60508474068515,1.6429281234741212e-05,5.797668124383012e-05,0.2833774007457458
4,balanced|tail_64_95|even,5,-5.593529443426621,-3.0060055396885885,2.2161602973937992e-05,5.2530233451258725e-05,0.42188281905316677
4,balanced|tail_64_95|even,6,-2.9938140039369494,0.8389565400072426,3.091935515403748e-05,4.3499013016701084e-05,0.7108059013239277
4,balanced|tail_64_95|even,7,0.9206225266768265,5.301118467003769,5.103201866149904e-05,2.3423697506522734e-05,2.178649149959706
4,balanced|tail_64_95|even,8,5.34024533515712,17.00715569004388,5.963263511657718e-05,1.7651258020401795e-05,3.378378756213987
4,balanced|tail_64_95|even,9,17.536272051458315,35.52167263595867,7.083330154418946e-05,3.0799816242509726e-07,229.9796238603065
4,balanced|tail_64_95|odd,0,-56.174352881372265,-31.70611215049737,3.3255743980407716e-05,2.9597185343019864e-05,1.1236117081738206
4,balanced|tail_64_95|odd,1,-31.675587182159287,-24.29111725654591,1.161961555480957e-05,5.121424486686945e-05,0.22688249304494404
4,balanced|tail_64_95|odd,2,-24.22751247409431,-17.967257739443703,4.8326492309570305e-06,5.8572021302942796e-05,0.0825078104435202
4,balanced|tail_64_95|odd,3,-17.92311670159832,-12.491509963270348,2.231618762016296e-05,4.114444861532311e-05,0.5423863576057723
4,balanced|tail_64_95|odd,4,-12.463373415895344,-7.565018222253951,2.0266962051391597e-05,4.269159993045497e-05,0.4747295037994986
4,balanced|tail_64_95|odd,5,-7.501472459472243,-2.489046315194837,2.714660167694091e-05,4.013675737631153e-05,0.6763526366223762
4,balanced|tail_64_95|odd,6,-2.384094336622446,5.860499687215281,4.054744243621826e-05,1.718749469858427e-05,2.359124651224366
4,balanced|tail_64_95|odd,7,5.997550296922369,14.84677382040302,5.413124561309817e-05,7.79139021201368e-06,6.947572145678477
4,balanced|tail_64_95|odd,8,14.947185687340442,20.673952106652035,6.558351516723633e-05,6.159963248501946e-07,106.46738060196336
4,balanced|tail_64_95|odd,9,20.7015287836936,34.29724238077332,5.939698219299318e-05,0.0,
4,early_growth|deep_32_63|even,0,-11.804017320433934,-3.58357982454446,0.0002964844167232513,0.0005475243633789263,0.5414999524287154
4,early_growth|deep_32_63|even,1,-3.5811738858865536,-2.4595944983065725,0.0002855152428150172,0.0005583482772676352,0.5113568975483022
4,early_growth|deep_32_63|even,2,-2.4592666522228357,-1.6644707082309849,0.00033555618524551444,0.000508441336439056,0.6599703076772471
4,early_growth|deep_32_63|even,3,-1.6639986012313002,-0.9890550342898831,0.0002980159640312198,0.0005466034508426102,0.5452142015785242
4,early_growth|deep_32_63|even,4,-0.9887061607165075,-0.3559214490492215,0.00036596599221229594,0.00047716474413694957,0.7669594133033039
4,early_growth|deep_32_63|even,5,-0.3559124247422765,0.3232919859779354,0.0003338345766067509,0.0005098283738823584,0.6547979549756922
4,early_growth|deep_32_63|even,6,0.3235489121418733,1.0138352209687393,0.0003836317658424382,0.0004597811515751987,0.8343790617082179
4,early_growth|deep_32_63|even,7,1.0149243961690662,1.9396142743246731,0.0004113030731678013,0.00043259381469616887,0.9507835276301372
4,early_growth|deep_32_63|even,8,1.9426073892731526,3.3711423509172653,0.0005367037475109091,0.00030703207498701345,1.7480380430403244
4,early_growth|deep_32_63|even,9,3.3715998041814927,9.788604633406914,0.0006992834508419024,0.0001444490780896061,4.841037825164353
4,early_growth|deep_32_63|odd,0,-12.93745760203087,-4.579830952375158,0.0002057234704494479,0.00038622988548761474,0.5326451374670872
4,early_growth|deep_32_63|odd,1,-4.5793984880698515,-3.184601956625215,0.00020970213413238546,0.00038225652727594554,0.5485900675830827
4,early_growth|deep_32_63|odd,2,-3.1840328197776375,-2.2242154136781815,0.0002330735385417941,0.00036079421624027303,0.6460013161258035
4,early_growth|deep_32_63|odd,3,-2.2225701197594567,-1.3939677337532432,0.0002677051246166232,0.00032240845000311723,0.8303291201394841
4,early_growth|deep_32_63|odd,4,-1.3935646943899636,-0.6262906420889354,0.0002690594792366032,0.000322623086814525,0.8339746603171169
4,early_growth|deep_32_63|odd,5,-0.6253262672089335,0.19530224955626424,0.000296753561496735,0.00029548557035408303,1.004291211720195
4,early_growth|deep_32_63|odd,6,0.1956606679368738,1.0017798639210762,0.0003088160395622257,0.00028271596731590344,1.0923190596347123
4,early_growth|deep_32_63|odd,7,1.0024273415921343,1.945717730466677,0.0003530372083187107,0.00023880259355857806,1.4783642131261485
4,early_growth|deep_32_63|odd,8,1.946303173352245,3.5216287597516525,0.00037687028050422707,0.00021633618037773057,1.742058493619506
4,early_growth|deep_32_63|odd,9,3.5218471283987642,13.175980699973332,0.00047897149324417165,0.00011161236237062476,4.291383885000826
4,early_growth|exhaustion_0_31|even,0,-4.574883314933298,-0.8652601293310761,0.0028054842233657834,0.003362875612550164,0.8342515592595187
4,early_growth|exhaustion_0_31|even,1,-0.8651895642567059,-0.5449447995009049,0.0029773263514041868,0.0031903107613265613,0.9332402308564406
4,early_growth|exhaustion_0_31|even,2,-0.544862526410413,-0.3339977924376984,0.003058314812183371,0.0031086581458576435,0.9838054455291727
4,early_growth|exhaustion_0_31|even,3,-0.33398387725527334,-0.16596499659968472,0.00311276926994323,0.003057161531293731,1.0181893361146563
4,early_growth|exhaustion_0_31|even,4,-0.16586158204822213,-0.015697290782253917,0.0031405622065067166,0.003024096780558469,1.0385124664980925
4,early_growth|exhaustion_0_31|even,5,-0.015673517034926577,0.13303020840823904,0.002967930233478532,0.003201337732337824,0.9270906357359421
4,early_growth|exhaustion_0_31|even,6,0.13303476398342148,0.28863577086795766,0.003107170212268821,0.003059128150064359,1.0157044948259037
4,early_growth|exhaustion_0_31|even,7,0.28864048915662666,0.4768676494055937,0.0030754222333431174,0.0030930993809096035,0.9942849726473102
4,early_growth|exhaustion_0_31|even,8,0.47697963420989564,0.7632014245922959,0.0031040732681751177,0.003065525919876389,1.0125744649715058
4,early_growth|exhaustion_0_31|even,9,0.763262837142066,3.8188538580369733,0.003319462412595751,0.0028429060537403824,1.1676300060033178
4,early_growth|exhaustion_0_31|odd,0,-4.776502099640288,-0.8572706191937159,0.001955122655630115,0.0021875389143349053,0.8937544574947808
4,early_growth|exhaustion_0_31|odd,1,-0.8572437490563026,-0.5212043212636054,0.0020443202137947125,0.002100804329683735,0.9731131000203498
4,early_growth|exhaustion_0_31|odd,2,-0.5211808947244378,-0.32413741704835175,0.0020371080517768885,0.002103765765543179,0.9683150496799344
4,early_growth|exhaustion_0_31|odd,3,-0.3241293495301011,-0.17769886686010145,0.002027171915769579,0.0021177654392165496,0.9572221164018594
4,early_growth|exhaustion_0_31|odd,4,-0.17768380617330332,-0.03972849550669864,0.002054405748844149,0.00208519754094921,0.9852331534541116
4,early_growth|exhaustion_0_31|odd,5,-0.039715488581665404,0.09482144545325405,0.002077755624055867,0.002064703755395037,1.0063214243819365
4,early_growth|exhaustion_0_31|odd,6,0.094847088234808,0.2550689668034298,0.0020282839536666895,0.002120802808335954,0.9563755506614698
4,early_growth|exhaustion_0_31|odd,7,0.2550938462202061,0.4465361905479004,0.0020896988809108764,0.002051535683299295,1.0186022587480454
4,early_growth|exhaustion_0_31|odd,8,0.44655696133700756,0.7277299525901422,0.0021946983337402383,0.0019434756527839895,1.1292646401802757
4,early_growth|exhaustion_0_31|odd,9,0.7280635637118389,4.540669581097722,0.0022656706452369724,0.0018761317359974273,1.20762876175774
4,early_growth|tail_64_95|even,0,-53.55525002120824,-23.466177513557085,2.7096050977706905e-05,9.560287356451308e-05,0.2834229763964408
4,early_growth|tail_64_95|even,1,-23.357711230388574,-19.474431205428534,3.1861495971679686e-05,8.810259310911747e-05,0.36164084219653275
4,early_growth|tail_64_95|even,2,-19.460058004534044,-14.803347385863047,2.0102357864379882e-05,0.00010079445624289094,0.19943912208760695
4,early_growth|tail_64_95|even,3,-14.792346068196421,-11.837273150173361,3.186616301536559e-05,8.959078810938048e-05,0.3556857092992699
4,early_growth|tail_64_95|even,4,-11.825871008895684,-7.6402151459188685,2.0107102394104005e-05,0.00010068855219378192,0.19969601266494058
4,early_growth|tail_64_95|even,5,-7.6321250019084905,-3.7148612485387824,4.8990130424499526e-05,7.31740580186202e-05,0.6695013472128781
4,early_growth|tail_64_95|even,6,-3.7108553296626816,0.698303709206685,5.856265425682071e-05,6.233119385220975e-05,0.9395400703486535
4,early_growth|tail_64_95|even,7,0.7141869400442074,13.135039848107152,8.902704715728761e-05,3.6223869085015354e-05,2.4576901751810722
4,early_growth|tail_64_95|even,8,13.596553578868058,28.988031917681,0.00011864502429962156,1.7966559474797347e-07,660.3658561676834
4,early_growth|tail_64_95|even,9,29.65601265565301,39.14334932151315,0.00011837692260742188,0.0,
4,early_growth|tail_64_95|odd,0,-50.45481444312509,-22.849702355827162,1.5447664260864256e-05,6.556596180493558e-05,0.23560493639706523
4,early_growth|tail_64_95|odd,1,-22.830381546519245,-17.612700286444767,2.2234725952148432e-05,5.8311568215967535e-05,0.3813090032118167
4,early_growth|tail_64_95|odd,2,-17.60704896824893,-13.260126840209649,6.769847869873046e-06,7.361942976045793e-05,0.09195735272469102
4,early_growth|tail_64_95|odd,3,-13.257592355772605,-9.290070925061057,1.9296360015869136e-05,6.138359428170916e-05,0.31435695875532965
4,early_growth|tail_64_95|odd,4,-9.269628213631059,-5.902446066391615,2.8044432401657097e-05,5.374547177960785e-05,0.5218008415045254
4,early_growth|tail_64_95|odd,5,-5.89630727520732,-0.9628157587200254,1.8407553434371947e-05,6.109532547644066e-05,0.3012923376841686
4,early_growth|tail_64_95|odd,6,-0.954086445036662,3.0231589421602845,5.419127345085146e-05,2.6780978945635094e-05,2.0234986017822116
4,early_growth|tail_64_95|odd,7,3.0865169024142256,8.308264581888196,6.647744178771978e-05,1.5534388217209635e-05,4.2793730179907135
4,early_growth|tail_64_95|odd,8,8.430468329066617,21.136489284669462,7.605776786804203e-05,4.708840278204232e-06,16.15212310769808
4,early_growth|tail_64_95|odd,9,22.197193108653398,39.35078897762688,7.874879837036133e-05,0.0,
4,late_growth|deep_32_63|even,0,-16.78981792246078,-5.7604106661858,0.0003611023843288423,0.001211079114049582,0.29816580943370036
4,late_growth|deep_32_63|even,1,-5.760121319102955,-4.139902018433028,0.00039652094244957013,0.0011789873916635766,0.3363233103706652
4,late_growth|deep_32_63|even,2,-4.139519295491941,-2.931285680437831,0.0004288484215736392,0.0011395590198798654,0.37632839904935267
4,late_growth|deep_32_63|even,3,-2.9310660525336134,-1.9090640545706345,0.0004742473006248479,0.0010975557262843303,0.43209405159806025
4,late_growth|deep_32_63|even,4,-1.908990527767398,-0.9105728538393363,0.0005523241758346544,0.0010199263093446764,0.5415334135164471
4,late_growth|deep_32_63|even,5,-0.9104352442776147,0.05596622454787975,0.0006780541181564322,0.000896103006408445,0.7566698396360185
4,late_growth|deep_32_63|even,6,0.05609326294015471,1.1297594091368433,0.0008139859676361071,0.0007563420517972986,1.0762140829031377
4,late_growth|deep_32_63|even,7,1.129812737257401,2.6119464113819726,0.0007992287158966052,0.0007741671509443939,1.0323722918514937
4,late_growth|deep_32_63|even,8,2.612543989195625,5.563996449001774,0.0009328280746936773,0.0006373428712072807,1.4636204731162623
4,late_growth|deep_32_63|even,9,5.564445601421015,18.30363029866987,0.0014419825196266152,0.00012934658764304378,11.148206890513702
4,late_growth|deep_32_63|odd,0,-21.685193954931464,-7.393419316096277,0.00026122695803642275,0.0008931859783864243,0.2924664788271078
4,late_growth|deep_32_63|odd,1,-7.392962055662304,-5.2127578138261494,0.0003084158003330232,0.0008389304951192733,0.3676297406368269
4,late_growth|deep_32_63|odd,2,-5.212366635503014,-3.6633370704245753,0.0003951737940311435,0.0007548128068072593,0.5235388038826039
4,late_growth|deep_32_63|odd,3,-3.662760130941465,-2.277397772427578,0.0004382157146930698,0.0007148142632733002,0.6130483640412804
4,late_growth|deep_32_63|odd,4,-2.2772241308689196,-0.8314319897660553,0.0004042899906635287,0.0007442226413003261,0.5432379616362413
4,late_growth|deep_32_63|odd,5,-0.8312801491422098,0.6293742586182904,0.0005316105127334599,0.0006191793770659976,0.858572705138395
4,late_growth|deep_32_63|odd,6,0.6293937005772732,2.295604342564188,0.0006006943643093109,0.0005500834910912239,1.0920058028240187
4,late_growth|deep_32_63|odd,7,2.2958845037806355,4.326790781494944,0.0007451332926750178,0.0004046091948863419,1.841612356052195
4,late_growth|deep_32_63|odd,8,4.327313848581318,7.91591374689784,0.0009364179074764246,0.0002141745693906421,4.372218000207354
4,late_growth|deep_32_63|odd,9,7.92096141195642,18.49669226630761,0.001115624421834946,3.4853921102946425e-05,32.0085771279443
4,late_growth|exhaustion_0_31|even,0,-4.203171615462505,-1.14551519991859,0.002626480722427371,0.0034381711982559887,0.7639179584075547
4,late_growth|exhaustion_0_31|even,1,-1.145063576886563,-0.7282851835322915,0.00278178985714912,0.0032768995273599823,0.8489091087239575
4,late_growth|exhaustion_0_31|even,2,-0.7282215794578976,-0.47081853007690244,0.00293805150389671,0.003124917400931963,0.9402013323681698
4,late_growth|exhaustion_0_31|even,3,-0.47078145848681596,-0.25422307724371274,0.0028045071005821194,0.003257858904618946,0.8608436346355974
4,late_growth|exhaustion_0_31|even,4,-0.25418326387715107,-0.049658914224650214,0.0028281825482845218,0.0032305707842214325,0.8754436095620526
4,late_growth|exhaustion_0_31|even,5,-0.04961972837838283,0.15346661800982242,0.0030726017773151336,0.0029912494523760976,1.02719677052491
4,late_growth|exhaustion_0_31|even,6,0.15346712590654935,0.3790508181201866,0.002997331345081319,0.0030611371852411755,0.9791561644255975
4,late_growth|exhaustion_0_31|even,7,0.3790944791925395,0.6649125290239335,0.0030928758680820365,0.0029687876845292684,1.0417975944185593
4,late_growth|exhaustion_0_31|even,8,0.6650493686539953,1.090919217179258,0.0031835018575191473,0.0028779193554742386,1.1061817460116263
4,late_growth|exhaustion_0_31|even,9,1.090926916385719,6.184085582017197,0.0037731262743473087,0.0022872473182572167,1.6496363310734001
4,late_growth|exhaustion_0_31|odd,0,-4.983807372545508,-1.3653283106815277,0.0018843945205211684,0.002278219094586535,0.8271348989211943
4,late_growth|exhaustion_0_31|odd,1,-1.3653090746845518,-0.8862795442556836,0.001943421405553822,0.002220331996106415,0.875284150731429
4,late_growth|exhaustion_0_31|odd,2,-0.8861538159172756,-0.5504932532504055,0.0019324317574501088,0.0022289229638075806,0.8669800566588504
4,late_growth|exhaustion_0_31|odd,3,-0.5504857324543874,-0.28170285860482114,0.001973226082324987,0.00219038121663508,0.9008596619342397
4,late_growth|exhaustion_0_31|odd,4,-0.2816210450177938,-0.05042426189834362,0.0021821089804172564,0.0019796168774950883,1.1022885312931823
4,late_growth|exhaustion_0_31|odd,5,-0.05041725759963667,0.17684125895653816,0.0020660427451133783,0.002096529190646844,0.9854586114662874
4,late_growth|exhaustion_0_31|odd,6,0.17685862517351766,0.42819865521401823,0.0021981370270252286,0.0019650075249915315,1.118640513620782
4,late_growth|exhaustion_0_31|odd,7,0.42821441003448263,0.7442432576028631,0.0022074958801269577,0.0019558107050779453,1.1286858561493465
4,late_growth|exhaustion_0_31|odd,8,0.7443569592005721,1.2350844181618816,0.0021904614746570622,0.0019707322051522045,1.1114962595782452
4,late_growth|exhaustion_0_31|odd,9,1.2351883479180907,5.508415887499697,0.002634552001953129,0.001527630472203544,1.7246003204903975
4,late_growth|tail_64_95|even,0,-43.89955403157365,-23.016121019163133,3.015657067298889e-05,0.0002570077845232423,0.11733718777791224
4,late_growth|tail_64_95|even,1,-22.961262499656048,-19.04367172967841,2.5276815891265868e-05,0.00026207069381400775,0.09645037193363135
4,late_growth|tail_64_95|even,2,-19.027357891552292,-15.62238528408417,3.774182200431824e-05,0.00024881433360920995,0.1516866872452609
4,late_growth|tail_64_95|even,3,-15.601707578191066,-12.53220006404899,3.393513560295106e-05,0.0002530035656512,0.13412908041673724
4,late_growth|tail_64_95|even,4,-12.532049713405408,-9.720525208021234,5.8129417896270775e-05,0.0002308307365833835,0.2518270259700556
4,late_growth|tail_64_95|even,5,-9.71727429455586,-7.1522807727525155,7.247585058212283e-05,0.00021203026192752377,0.3418184268757662
4,late_growth|tail_64_95|even,6,-7.151557581191945,-3.9303726109209607,7.748015522956851e-05,0.0002093546519079005,0.37009043994710783
4,late_growth|tail_64_95|even,7,-3.9152971417551505,1.3878067756960994,0.00010356441140174871,0.00018332700508965618,0.564916289070999
4,late_growth|tail_64_95|even,8,1.4015258748115274,12.090846576866157,0.00019704797267913775,9.039365072386916e-05,2.17988731621286
4,late_growth|tail_64_95|even,9,12.207262118378724,53.21929687424604,0.0002847117662429812,1.519234921250037e-06,187.40470105092
4,late_growth|tail_64_95|odd,0,-64.1382492366828,-31.548355594467047,1.754710674285889e-05,0.00019611397952310904,0.08947402314474594
4,late_growth|tail_64_95|odd,1,-31.544678912992286,-25.225694262148885,8.759373426437378e-06,0.0002049664496242493,0.042735644992121034
4,late_growth|tail_64_95|odd,2,-25.21700663977417,-20.85543445112586,2.6136368513107296e-05,0.00018659842612679672,0.1400674649600056
4,late_growth|tail_64_95|odd,3,-20.851347545183565,-17.32886535979644,3.503494262695313e-05,0.00017780843681713414,0.19703757174910982
4,late_growth|tail_64_95|odd,4,-17.323593332736092,-13.036089431642099,4.86121416091919e-05,0.000166355326604788,0.292218726032622
4,late_growth|tail_64_95|odd,5,-13.03206293394324,-8.328358384363453,6.121815443038941e-05,0.00015752078299572362,0.38863541220494924
